,open,high,low,close,volume,dividends,stock_splits
2012-04-12,21.011932260849896,21.618591982155685,20.222009995404413,21.485885620117188,654700,0.0,0.0
2012-04-13,21.48588345501874,23.666069170084707,21.42900896121176,23.381696701049805,1685000,0.0,0.0
2012-04-16,23.381692980424603,23.381692980424603,22.743437016510182,23.097320556640625,550200,0.0,0.0
2012-04-17,23.002531888739515,23.223709106445312,22.749755859375,22.749755859375,179600,0.0,0.0
2012-04-18,22.749755859375,23.027807563155267,21.801849365234375,22.749755859375,207100,0.0,0.0
2012-04-19,22.749755859375,23.520720579350986,22.62336784469274,22.749755859375,598100,0.0,0.0
2012-04-20,22.812951608297023,23.381696542510454,22.812951608297023,22.95197868347168,149700,0.0,0.0
2012-04-23,22.901418947724594,22.901418947724594,22.38322791460126,22.54753303527832,95700,0.0,0.0
2012-04-24,22.749753224763936,22.749753224763936,21.91559579937464,21.95983123779297,124500,0.0,0.0
2012-04-25,21.991427635141687,22.43378442997555,21.801846840398774,21.95983123779297,266200,0.0,0.0
2012-04-26,21.871364682954546,22.11150168942934,21.76393401795882,22.086223602294922,183900,0.0,0.0
2012-04-27,22.275799769552478,22.275799769552478,21.466920435853503,21.555391311645508,536000,0.0,0.0
2012-04-30,21.70074530791658,22.05463136265954,21.485886348010414,21.51748275756836,4105700,0.0,0.0
2012-05-01,21.321575280131736,21.549070786868715,20.58852777446657,20.702274322509766,6878600,0.0,0.0
2012-05-02,20.601171375655667,20.64540682893221,19.988192141790137,20.222009658813477,11287600,0.0,0.0
2012-05-03,20.177769976049905,20.20936637738856,19.621664152016162,19.836523056030273,11800000,0.0,0.0
2012-05-04,19.49527767807927,19.646942576710337,19.03396346074408,19.059240341186523,10881000,0.0,0.0
2012-05-07,19.021324164552013,19.30569539370123,18.484176902391777,18.54737091064453,12257200,0.0,0.0
2012-05-08,18.38307065140557,19.217228352419838,18.168211703529085,19.02132797241211,14601300,0.0,0.0
2012-05-09,18.83806188621778,20.78442989063889,18.787506920076666,20.53165626525879,13990000,0.0,0.0
2012-05-10,20.88554735561863,21.07512824569174,19.91868312878951,20.52534294128418,8862000,0.0,0.0
2012-05-11,20.05138042919492,20.316795483608132,19.842841062434847,20.114574432373047,4460100,0.0,0.0
2012-05-14,19.710136458971945,19.956591766995835,19.444722586744113,19.792287826538086,6398200,0.0,0.0
2012-05-15,19.811249797728532,20.42422901516579,19.627987261550764,20.013469696044922,6362800,0.0,0.0
2012-05-16,19.88075661987299,20.46845878966526,19.748050300410394,20.28519630432129,6118600,0.0,0.0
2012-05-17,20.152489897709227,20.222003420170168,19.716453816796047,19.754369735717773,5850500,0.0,0.0
2012-05-18,19.861801617431237,20.02610556004645,19.583748698749684,19.830204010009766,7940800,0.0,0.0
2012-05-21,19.735413834701323,20.436865058625692,19.558472052324362,20.342073440551758,5480100,0.0,0.0
2012-05-22,20.14617220597975,20.39262871465895,19.798606972771857,19.988187789916992,5415000,0.0,0.0
2012-05-23,19.811249034626123,19.899719935400345,19.51423751575445,19.849164962768555,5268900,0.0,0.0
2012-05-24,19.8554769677928,19.868116007497054,19.432078780301676,19.67221450805664,4210400,0.0,0.0
2012-05-25,19.59638464699836,19.84915943982378,19.4826356888956,19.779645919799805,3217900,0.0,0.0
2012-05-29,19.767009404360365,20.045061092376322,19.50159555283577,19.596385955810547,3979600,0.0,0.0
2012-05-30,19.457363523121547,19.482640405861265,19.071881117404864,19.23618507385254,6000600,0.0,0.0
2012-05-31,19.122436227025098,19.1793107202593,18.78118926761989,18.97709083557129,8098000,0.0,0.0
2012-06-01,18.642161731051473,19.065560028749392,18.56632867841246,18.907575607299805,5701700,0.0,0.0
2012-06-04,18.51577099128536,19.078196268631473,18.484174593768014,18.661117553710938,4844900,0.0,0.0
2012-06-05,18.560005675719086,19.021319780588968,18.52840807621248,18.89493179321289,4046500,0.0,0.0
2012-06-06,18.97708708870173,20.222003761342236,18.84437956224874,19.92499351501465,8609400,0.0,0.0
2012-06-07,20.266239316805343,20.695957092026187,20.05769995004527,20.114574432373047,7694300,0.0,0.0
2012-06-08,20.00714932819241,20.443185513516102,19.9123589055275,20.297840118408203,4302100,0.0,0.0
2012-06-11,20.506376573385204,20.885538187083394,20.367349523392182,20.601165771484375,5999000,0.0,0.0
2012-06-12,20.5758892212531,21.321575785635687,20.531653781895713,21.163591384887695,6809900,0.0,0.0
2012-06-13,21.02456407335527,21.163591115653066,20.563249918317855,20.708595275878906,2876200,0.0,0.0
2012-06-14,20.70860722447321,21.258392574318833,20.41791634162628,21.188879013061523,4460000,0.0,0.0
2012-06-15,21.233101862266366,22.06094096530146,21.094077233001737,22.054622650146484,9892400,0.0,0.0
2012-06-18,21.726017309810942,21.80184915362392,21.378452080796386,21.397409439086914,4254400,0.0,0.0
2012-06-19,21.523797452542443,21.82080651191445,21.315256868743194,21.397409439086914,4873500,0.0,0.0
2012-06-20,21.353170999772004,22.023023278988493,21.15726948587162,21.902956008911133,4628400,0.0,0.0
2012-06-21,21.928237047143355,21.966151763517043,20.891859681648018,21.157272338867188,3489900,0.0,0.0
2012-06-22,21.264706968466733,21.934559463226684,20.87290381459252,21.586994171142578,4359500,0.0,0.0
2012-06-25,21.289980177634117,21.289980177634117,20.702277925646218,20.771791458129883,3518600,0.0,0.0
2012-06-26,20.73387111392307,21.473236862873808,20.474776824463788,20.588525772094727,3274700,0.0,0.0
2012-06-27,20.60748843083266,21.106719783864563,19.855482243181974,20.15249252319336,3615600,0.0,0.0
2012-06-28,19.93131912607176,20.474786028924473,19.773334673412315,20.417911529541016,3115900,0.0,0.0
2012-06-29,20.714916347871107,21.09408040169204,20.632766185263197,21.0056095123291,4599500,0.0,0.0
2012-07-02,21.226791213477128,21.68810552721912,21.08776412335026,21.485885620117188,3868500,0.0,0.0
2012-07-03,21.498517587603544,21.883999911931355,21.378450310620558,21.637544631958008,3647400,0.0,0.0
2012-07-05,21.378451116352654,21.637545447455107,21.195188625642185,21.3594913482666,2711300,0.0,0.0
2012-07-06,21.106722605094813,21.283664410316145,20.803390352356388,21.0877628326416,1907800,0.0,0.0
2012-07-09,20.904500306291588,21.334215725174687,20.632766902008218,21.01192855834961,2264600,0.0,0.0
2012-07-10,21.150955214374967,21.150955214374967,20.537974884864546,20.651723861694336,2972900,0.0,0.0
2012-07-11,20.63908365611952,21.25838226694842,20.44318211580239,21.157272338867188,2583000,0.0,0.0
