,open,high,low,close,volume,dividends,stock_splits
2003-01-02,22.01908645400204,23.207533193543682,21.79306172330962,23.127330780029297,4736000,0.0,0.0
2003-01-03,23.13461411989424,23.426258654469773,22.719022465987575,23.14919662475586,2156700,0.0,0.0
2003-01-06,23.426267297219642,25.06676215145265,23.367937256253224,24.235578536987305,4761600,0.0,0.0
2003-01-07,24.14807931138743,24.607418570135398,23.36793322663316,23.4773006439209,3324000,0.0,0.0
2003-01-08,23.484587572483658,26.685373913364007,23.22210941952002,25.81773567199707,14350300,0.0,0.0
2003-01-09,26.26250817499508,26.75830254886297,25.052187269689412,26.619770050048828,8111300,0.0,0.0
2003-01-10,26.619752516966308,28.65396608332641,25.92710160443079,28.43523406982422,11097900,0.0,0.0
2003-01-13,28.522718930726626,28.945603124442595,27.757155691108398,28.355024337768555,4828100,0.0,0.0
2003-01-14,27.997774906508155,28.303999222341886,27.779040073679564,28.216506958007812,3059800,0.0,0.0
2003-01-15,28.223811091989404,28.223811091989404,26.328128645370867,26.940580368041992,8082500,0.0,0.0
2003-01-16,26.422913440423713,26.794757835581127,25.56985439773385,25.650056838989258,8119300,0.0,0.0
2003-01-17,24.935512554033526,25.15424455915179,23.659572612627276,24.24285888671875,9583900,0.0,0.0
2003-01-21,24.250156690131554,24.716788643552956,23.14920366105973,23.316898345947266,4095700,0.0,0.0
2003-01-22,23.32418675654708,24.417851178944584,23.068998437676477,23.914764404296875,4958500,0.0,0.0
2003-01-23,23.97309508611068,24.279319408283293,22.493003908953902,23.521045684814453,6958500,0.0,0.0
2003-01-24,23.550214147528084,23.7981112556633,22.93047276785474,22.981510162353516,2929900,0.0,0.0
2003-01-27,22.748188615824397,23.36792980619762,22.04824364469255,22.17948341369629,3855000,0.0,0.0
2003-01-28,22.420089396575378,23.20752662707243,22.420089396575378,23.08357810974121,3279300,0.0,0.0
2003-01-29,22.93775689553174,23.440843631669363,22.39092542152386,23.214818954467773,3417800,0.0,0.0
2003-01-30,23.222117823586377,23.222117823586377,22.456552674502213,22.660703659057617,2993000,0.0,0.0
2003-01-31,22.667995207677798,22.908601082634036,21.917012560067818,22.638830184936523,3401400,0.0,0.0
2003-02-03,22.646121974402654,23.550216840719848,22.638830718545474,23.200244903564453,2817500,0.0,0.0
2003-02-04,22.638826347549475,22.930470962867815,22.237817087483638,22.63153648376465,2969200,0.0,0.0
2003-02-05,22.689859426912765,23.17836222695012,22.10657173351626,22.288848876953125,2486500,0.0,0.0
2003-02-06,22.2866671023803,22.2866671023803,21.76124382019043,21.76124382019043,2927600,0.027,0.0
2003-02-07,22.184496283307453,22.62964616629991,21.615289696549855,21.892595291137695,2447400,0.0,0.0
2003-02-10,21.950985247129243,22.023960875583924,21.19933864026639,21.77584457397461,2526900,0.0,0.0
2003-02-11,21.775836028261722,22.242877640054854,21.61529082218128,21.680967330932617,2513400,0.0,0.0
2003-02-12,21.454745384534828,22.155309232006616,21.396365179903334,21.710159301757812,4102700,0.0,0.0
2003-02-13,21.717465436378237,21.717465436378237,20.520670080650863,21.243125915527344,5485500,0.0,0.0
2003-02-14,21.308797317105956,22.104228540401984,21.17014379777063,22.045846939086914,2887100,0.0,0.0
2003-02-18,22.257475202684027,23.636708466559043,22.257475202684027,23.425079345703125,4030000,0.0,0.0
2003-02-19,23.432369272219557,23.892114441617338,22.213681706709536,22.512880325317383,4119300,0.0,0.0
2003-02-20,22.622348132660175,22.622348132660175,21.914488063139316,22.016653060913086,2328100,0.0,0.0
2003-02-21,22.111527125542676,22.688032970847146,21.790436636610337,22.490999221801758,2337900,0.0,0.0
2003-02-24,22.35233902409581,22.359636722835926,21.571503353521425,21.7320499420166,2604000,0.0,0.0
2003-02-25,21.564209120673024,22.03854987176279,21.089869761477196,21.965574264526367,3491300,0.0,0.0
2003-02-26,21.878009431698032,21.980175867419177,21.61529912015846,21.78314208984375,2481700,0.0,0.0
2003-02-27,21.965568644750277,22.563965965583005,21.79042806732803,22.184494018554688,2100600,0.0,0.0
2003-02-28,22.257470854425076,22.71721472193573,22.126115066023843,22.600454330444336,2461900,0.0,0.0
2003-03-03,19.99523760209172,20.761479304910253,19.73982370115221,20.615528106689453,18391600,0.0,0.0
2003-03-04,20.622826645764228,20.622826645764228,19.81280010724433,19.973346710205078,7136200,0.0,0.0
2003-03-05,20.104705631697477,20.396608105480748,19.885780168254172,20.221466064453125,3621800,0.0,0.0
2003-03-06,20.22875860354984,20.28713880503031,19.644956588745117,19.644956588745117,2931600,0.0,0.0
2003-03-07,19.739823380662582,20.272544271193766,18.97358308217827,20.053617477416992,3534800,0.0,0.0
2003-03-10,19.958751805880002,20.50606674721916,19.58657747874211,19.732528686523438,3783800,0.0,0.0
2003-03-11,19.63036455504119,19.87848080183371,18.178155576399114,18.52113914489746,6684300,0.0,0.0
2003-03-12,18.528434422959325,19.185213456188027,18.484649618042027,19.170618057250977,4413700,0.0,0.0
2003-03-13,20.163082832386664,20.849051316149932,19.790909878575874,20.65201759338379,4503000,0.0,0.0
2003-03-14,20.797966408518562,20.83445351212687,20.104700304810432,20.615528106689453,4017800,0.0,0.0
2003-03-17,20.615526123928774,21.980165102795493,20.14118686317286,21.8634033203125,4956400,0.0,0.0
2003-03-18,22.009355221788354,22.388827199517667,21.724751934438217,22.133413314819336,3830200,0.0,0.0
2003-03-19,22.22098843822959,23.08939385902002,22.140715130197517,22.91425323486328,5025500,0.0,0.0
2003-03-20,22.855869069473695,23.24263875078703,21.972868401582236,22.753704071044922,4071700,0.0,0.0
2003-03-21,23.169664124666184,23.9432035196532,22.98722582447196,23.789953231811523,3954400,0.0,0.0
2003-03-24,22.848573210038797,23.432376628369447,22.49099429485951,22.81208610534668,3190100,0.0,0.0
