,open,high,low,close,volume,dividends,stock_splits
2015-01-02,74.94633379490188,75.29736896391924,73.90994151542459,74.25261688232422,2021300,0.0,0.0
2015-01-05,73.58398932617357,73.81801280382996,72.86519928670809,72.9989242553711,3000000,0.0,0.0
2015-01-06,73.13263505880599,73.3582986698286,71.88729254441219,72.47235107421875,2867000,0.0,0.0
2015-01-07,72.84846338639325,74.17738473952163,72.84846338639325,73.9935073852539,2865500,0.0,0.0
2015-01-08,74.38634591292185,75.34751907364563,74.25261458980947,75.1218490600586,2802900,0.0,0.0
2015-01-09,75.18038436450662,75.34754858386776,74.70397749848756,75.03829956054688,2399900,0.0,0.0
2015-01-12,74.47828487916505,75.2388610580364,74.31112710131609,74.81260681152344,2418500,0.0,0.0
2015-01-13,75.02991043167206,76.34211875166103,74.5117174958339,75.08006286621094,4007000,0.0,0.0
2015-01-14,74.83766451703255,74.83766451703255,73.55052948583139,74.20245361328125,2377900,0.0,0.0
2015-01-15,74.3946959243555,74.46991500121196,73.27471855899117,73.69261932373047,1821000,0.0,0.0
2015-01-16,73.34160483358067,74.39471684229729,73.17444703134818,74.29441833496094,2657400,0.0,0.0
2015-01-20,74.29441212594166,74.7373860038323,73.4836834618803,74.0687484741211,2333600,0.0,0.0
2015-01-21,73.8430842293357,74.07710770189735,73.32489121913815,73.83472442626953,2040800,0.0,0.0
2015-01-22,74.15233587754588,74.85440632080733,73.50876492789463,74.80426025390625,2656900,0.0,0.0
2015-01-23,74.81260418028407,75.1552795258203,74.50335528781359,74.57022094726562,1939100,0.0,0.0
2015-01-26,74.41978371972081,74.55350867511416,73.75113981277146,74.45321655273438,1997200,0.0,0.0
2015-01-27,73.50874396182807,73.81799283172488,71.87893348577954,72.01266479492188,3689000,0.0,0.0
2015-01-28,72.65624223656019,72.8150466005299,70.48315908589578,70.50823211669922,3469100,0.0,0.0
2015-01-29,71.00134355997498,71.62819476165808,70.15718853290373,71.57804870605469,3590600,0.0,0.0
2015-01-30,71.1434491222675,71.4109054342186,70.09033710417067,70.232421875,3837500,0.0,0.0
2015-02-02,70.55840122482292,71.75359830457515,69.76439189894867,71.73688507080078,3088500,0.0,0.0
2015-02-03,72.08790844639596,73.51712882256855,71.85388495228517,73.48369598388672,3501300,0.0,0.0
2015-02-04,74.53680284329542,74.53680284329542,72.85683948345994,72.9989242553711,2764100,0.0,0.0
2015-02-05,73.64250071968905,74.00189576638088,72.99892973119668,73.94338989257812,2102000,0.0,0.0
2015-02-06,74.05203444875525,74.46993532755936,73.41682332750783,73.6759262084961,2386500,0.0,0.0
