,open,high,low,close,volume,dividends,stock_splits
2015-01-02,18.653122996022443,18.957346361629433,18.62329630585157,18.688913345336914,16371571,0.0,0.0
2015-01-05,18.700850604986556,18.736640966441904,18.498033360171757,18.58751106262207,24786391,0.0,0.0
2015-01-06,18.653125617330222,19.00507029762003,18.563647932658494,18.742603302001953,29468681,0.0,0.0
2015-01-07,18.921554887217315,19.011032553994376,18.838042078436732,18.999101638793945,20248816,0.0,0.0
2015-01-08,19.291398985300333,19.470355552523944,19.219817077935517,19.386842727661133,49169522,0.0,0.0
2015-01-09,19.37490597371983,19.5061400306266,19.339114431215314,19.476314544677734,26083022,0.0,0.0
2015-01-12,19.48824516499008,19.613514370369785,19.45245482002974,19.547897338867188,24867865,0.0,0.0
2015-01-13,19.613515659125667,19.822296482602916,19.16016126644417,19.35104751586914,35989568,0.0,0.0
2015-01-14,19.213852666834406,19.51807727923867,19.166131394145058,19.37491226196289,32301727,0.0,0.0
2015-01-15,19.464389353764734,19.547902178025122,19.23771271580742,19.327190399169922,27009593,0.0,0.0
2015-01-16,19.261573204983474,19.57772752389966,19.243677428605487,19.565797805786133,25146648,0.0,0.0
2015-01-20,19.66720302061309,19.75071583495628,19.410700918397296,19.7447509765625,44449393,0.0,0.0
2015-01-21,19.63738236550918,19.98336342487381,19.422636617579826,19.47035789489746,35027793,0.0,0.0
2015-01-22,19.488251163019797,19.583694910440013,19.118410689092695,19.57176399230957,31389069,0.0,0.0
2015-01-23,19.607552146809148,19.625446722089563,19.345083985538967,19.357013702392578,27378599,0.0,0.0
2015-01-26,19.368946664043687,19.595623300277644,19.189991298679228,19.565797805786133,28285566,0.0,0.0
2015-01-27,19.29140031324857,19.89388350698865,19.26753967581782,19.446495056152344,42732322,0.0,0.0
2015-01-28,19.428598242037204,19.768614405903993,18.796289585035332,19.058757781982422,33774481,0.0,0.0
2015-01-29,19.034894345740657,19.06471983674897,18.814182594339503,18.987173080444336,30735905,0.0,0.0
2015-01-30,18.891730649527503,18.96927861037143,18.61136789683364,18.641193389892578,45396623,0.0,0.0
2015-02-02,18.754522094520432,18.879791259765625,18.503984963237063,18.879791259765625,24549979,0.0,0.0
2015-02-03,18.9931400000785,19.184026281187712,18.766463365716593,19.100513458251953,34785267,0.0,0.0
2015-02-04,19.238924356438886,19.419458426944768,19.088480104208543,19.299102783203125,38671365,0.265655,0.0
2015-02-05,19.882826029582404,19.97911052645039,19.61804245340883,19.852737426757812,62653660,0.0,0.0
2015-02-06,19.834685251465363,20.111505015160997,19.696275974510897,19.9610595703125,36868498,0.0,0.0
2015-02-09,19.846722985616733,20.07539930556956,19.76849091259841,19.900882720947266,32236379,0.0,0.0
2015-02-10,20.147611262167615,20.592928911473226,20.105486488877983,20.550804138183594,62633318,0.0,0.0
2015-02-11,20.460532967054444,20.76744127610474,20.460532967054444,20.610977172851562,41574608,0.0,0.0
2015-02-12,20.629041989236,21.044269939870265,20.598952165714987,20.984092712402344,46014267,0.0,0.0
2015-02-13,20.881779384125263,21.032226018062367,20.767442458689057,20.845674514770508,24652638,0.0,0.0
2015-02-17,20.785494166168682,20.96602818491862,20.743369400488834,20.809566497802734,24102029,0.0,0.0
2015-02-18,20.8095692757698,20.8095692757698,20.604962898071946,20.7493896484375,22794015,0.0,0.0
2015-02-19,20.65912499336931,20.743374545626068,20.52673560504993,20.7072696685791,28097954,0.0,0.0
2015-02-20,20.62301837335498,20.809569900625466,20.520713971647474,20.797534942626953,27705022,0.0,0.0
2015-02-23,20.526733813772815,20.773462549930755,20.496643999285894,20.69523048400879,24383868,0.0,0.0
2015-02-24,20.592933178035597,20.66514778137207,20.50868361400102,20.66514778137207,20402805,0.0,0.0
2015-02-25,20.610982524629403,20.935945771280885,20.418413504075605,20.85771369934082,39229880,0.0,0.0
2015-02-26,20.74337530888689,20.89382198041267,20.689215571750022,20.815589904785156,20977551,0.0,0.0
2015-02-27,20.725327021864956,20.857718861153057,20.63505996869462,20.653112411499023,25705901,0.0,0.0
2015-03-02,20.653109025872144,20.941965000410075,20.496647288493328,20.92391014099121,22505008,0.0,0.0
2015-03-03,20.911871882759595,20.99612142789595,20.70726791849134,20.797534942626953,25343641,0.0,0.0
2015-03-04,20.75540750223747,20.923904151278883,20.616998244325025,20.845674514770508,20434636,0.0,0.0
2015-03-05,20.899830324315833,20.947972560679307,20.70124148219046,20.743366241455078,24717354,0.0,0.0
2015-03-06,20.610986338399147,20.737360688861436,20.310097793002086,20.442489624023438,42080528,0.0,0.0
2015-03-09,20.382303096444538,20.568857028648594,20.255929998443815,20.47859001159668,32858028,0.0,0.0
2015-03-10,20.35823770707961,20.538771781308245,20.255934500449513,20.328147888183594,40344696,0.0,0.0
2015-03-11,20.448506525609346,20.520718709847483,20.237882614135742,20.237882614135742,26996840,0.0,0.0
2015-03-12,20.346203808946512,20.496648072128806,20.32814894883737,20.460540771484375,29699085,0.0,0.0
2015-03-13,20.41239851048309,20.460540771484375,20.280006687836085,20.460540771484375,29596847,0.0,0.0
2015-03-16,20.508677581974602,20.797533490788076,20.436465419451146,20.725318908691406,30615643,0.0,0.0
2015-03-17,20.532754016500526,20.64107349170501,20.424432121722344,20.562841415405273,21746760,0.0,0.0
2015-03-18,20.478589470549274,20.761425471286522,20.310090397951285,20.689210891723633,34923131,0.0,0.0
2015-03-19,20.629036205660547,20.68921341625713,20.502661885791643,20.550804138183594,21541020,0.0,0.0
2015-03-20,20.538765018681037,20.74336894499928,20.44849801128818,20.610977172851562,62355378,0.0,0.0
2015-03-23,20.767442647703305,21.33311706052622,20.75540769114218,21.092403411865234,53549524,0.0,0.0
2015-03-24,21.02621671881647,21.062324021789664,20.761433056445064,20.773468017578125,34953907,0.0,0.0
2015-03-25,20.827620926865876,21.062317109380047,20.623016976456455,20.641069412231445,30783229,0.0,0.0
2015-03-26,20.526722999965287,20.701237057247166,20.43043612824729,20.55681037902832,26167553,0.0,0.0
2015-03-27,20.72532025017726,20.82160475282288,20.598945933114873,20.77947998046875,24073782,0.0,0.0
2015-03-30,20.821605121431077,21.194710600254705,20.79151530648162,21.062318801879883,26890386,0.0,0.0
2015-03-31,20.996118898483367,21.140545635786513,20.91788684177092,20.935941696166992,27937956,0.0,0.0
2015-04-01,20.966028885740762,20.966028885740762,20.526731199785228,20.659120559692383,33984017,0.0,0.0
2015-04-02,20.713283224768972,20.839655109644337,20.592926398688533,20.689210891723633,26467837,0.0,0.0
2015-04-06,20.713284775526095,20.947978547316787,20.598945419253376,20.7493896484375,22640447,0.0,0.0
2015-04-07,20.839655483914928,20.996119602586834,20.76744332262827,20.78549575805664,15105085,0.0,0.0
2015-04-08,20.767442458689057,20.966028918432507,20.71328273508385,20.845674514770508,24215123,0.0,0.0
2015-04-09,20.84567618189995,21.098422385461937,20.68921205722386,21.08036994934082,30864493,0.0,0.0
2015-04-10,21.014181071791455,21.345159429165744,21.00214369147728,21.327104568481445,25668800,0.0,0.0
2015-04-13,21.272939676784404,21.38126155595075,21.06833571542578,21.116477966308594,36155573,0.0,0.0
2015-04-14,21.092404906754897,21.24886903143099,21.008155365709815,21.08036994934082,16844712,0.0,0.0
2015-04-15,21.303027626270136,21.345152394552084,21.134528553142353,21.188688278198242,31173209,0.0,0.0
2015-04-16,21.10444265036164,21.23683202336287,21.07435283673047,21.176654815673828,20637742,0.0,0.0
