,open,high,low,close,volume,dividends,stock_splits
2003-01-02,2.203699082544951,2.2048211546374668,2.1543291945544922,2.18686842918396,250000,0.0,0.0
2003-01-03,2.199211008188259,2.2048211546374668,2.176769994364691,2.18686842918396,279000,0.0,0.0
2003-01-06,2.1588180433886395,2.176770775282701,2.115058286148545,2.1374990940093994,694600,0.0,0.0
2003-01-07,2.0926159054988083,2.102714337383794,2.034269457721847,2.053344249725342,849600,0.0,0.0
2003-01-08,2.0533444555470037,2.0746633932204044,2.015194867716003,2.0365138053894043,666400,0.0,0.0
2003-01-09,2.0365148992773507,2.0410031892039795,2.019684240079378,2.020806312561035,1893600,0.0,0.0
2003-01-10,2.007340683369475,2.075785573465302,2.002852609632703,2.0421242713928223,8088200,0.0,0.0
2003-01-13,2.0645655801628164,2.103837251663208,2.0544671442337616,2.103837251663208,2154000,0.0,0.0
2003-01-14,2.0982276358302667,2.1262788062878184,2.080274903858509,2.0926172733306885,1477800,0.0,0.0
2003-01-15,2.0982269253864256,2.1094472185595823,2.060077329360245,2.099348783493042,925600,0.0,0.0
2003-01-16,2.1150577598080904,2.120667906873835,2.087006596452581,2.103837251663208,1093400,0.0,0.0
2003-01-17,2.126277793748946,2.126277793748946,2.09486042075268,2.1105690002441406,893200,0.0,0.0
2003-01-21,2.117301923984475,2.1206679266499546,2.0309042886805977,2.069053888320923,862200,0.0,0.0
2003-01-22,2.0634435692893263,2.102715241957192,2.0634435692893263,2.0892508029937744,675600,0.0,0.0
2003-01-23,2.090372934747237,2.1195461750030518,2.070176273659451,2.1195461750030518,697400,0.0,0.0
2003-01-24,2.1206674339210356,2.1217895058866176,2.082517843144621,2.1105690002441406,737000,0.0,0.0
2003-01-27,2.100470126667299,2.1307654213532614,2.053344184049124,2.127399206161499,844400,0.0,0.0
2003-01-28,2.1161800974235168,2.1318886823884005,2.087006858193434,2.1206681728363037,1038200,0.0,0.0
2003-01-29,2.114380805460714,2.1726691673379204,2.092665482096459,2.165811777114868,945800,0.1725,0.0
2003-01-30,2.1543827056884766,2.1600971613617377,2.1372391206761834,2.1543827056884766,521600,0.0,0.0
2003-01-31,2.1475252192730725,2.1772406490365603,2.1315243517167706,2.1715261936187744,811600,0.0,0.0
2003-02-03,2.1772421922772236,2.1772421922772236,2.1269543385774115,2.1612415313720703,801000,0.0,0.0
2003-02-04,2.170383258936717,2.1772406490365603,2.1429534805448434,2.1715261936187744,679000,0.0,0.0
2003-02-05,2.1715269524612673,2.1932422830238014,2.1715269524612673,2.1726698875427246,783800,0.0,0.0
2003-02-06,2.161239999472759,2.2000989066927055,2.1543826093729157,2.1715261936187744,561200,0.0,0.0
2003-02-07,2.19438445127492,2.19438445127492,2.1658117382009885,2.1715261936187744,394000,0.0,0.0
2003-02-10,2.1886718286694493,2.192100635928444,2.1703852926068876,2.181814432144165,650200,0.0,0.0
2003-02-11,2.187526882486618,2.187526882486618,2.160097103601904,2.165811777114868,426800,0.0,0.0
2003-02-12,2.161241574599808,2.187528437467663,2.161241574599808,2.1692419052124023,391800,0.0,0.0
2003-02-13,2.174956538856682,2.179528062831829,2.14409793455198,2.147526741027832,430200,0.0,0.0
2003-02-14,2.1658125129025207,2.1703840352734627,2.148668704531897,2.16009783744812,223400,0.0,0.0
2003-02-18,2.1646703810702768,2.1715277761675984,2.1372405826883316,2.162384510040283,319000,0.0,0.0
2003-02-19,2.1703836759565838,2.198956394520508,2.1543830233184,2.182955741882324,409200,0.0,0.0
2003-02-20,2.171527603175173,2.2046720764916836,2.166955861479389,2.1909570693969727,417800,0.0,0.0
2003-02-21,2.20581490314912,2.246959708477993,2.1978145727779843,2.2343876361846924,710200,0.0,0.0
2003-02-24,2.245816488649669,2.245816488649669,2.2058146238660616,2.2263870239257812,596800,0.0,0.0
2003-02-25,2.2172432381810485,2.238958568473511,2.2069570405684384,2.218386173248291,493600,0.0,0.0
2003-02-26,2.226386544462094,2.2446730699120536,2.2126717593709135,2.219529151916504,396600,0.0,0.0
2003-02-27,2.2378162708771927,2.2732463960841494,2.228673005727248,2.262960195541382,825800,0.0,0.0
2003-02-28,2.2823900706670934,2.3075342178344727,2.2583890770902406,2.3075342178344727,539800,0.0,0.0
2003-03-03,2.297247670447682,2.3018191941598642,2.2641031970656282,2.2915329933166504,591200,0.0,0.0
2003-03-04,2.294961320001007,2.296104255188366,2.268674464669541,2.284675121307373,360800,0.0,0.0
2003-03-05,2.2961044326628723,2.3281059664046517,2.2755320336854865,2.302961826324463,587400,0.0,0.0
2003-03-06,2.3315353401564414,2.3315353401564414,2.297248142298296,2.3246779441833496,575600,0.0,0.0
2003-03-07,2.3258204021650113,2.3258204021650113,2.2915329933561606,2.3178200721740723,303400,0.0,0.0
2003-03-10,2.30524884728736,2.3201065773008445,2.2938197068193675,2.3018200397491455,707400,0.0,0.0
2003-03-11,2.2938192514461053,2.325820794804934,2.2926763158269314,2.3086771965026855,593200,0.0,0.0
2003-03-12,2.3086754097657027,2.3258189948001364,2.2675306312890533,2.2926745414733887,679000,0.0,0.0
2003-03-13,2.2926762730550805,2.325820751414744,2.284675941862796,2.3075342178344727,425400,0.0,0.0
2003-03-14,2.314391030435768,2.3418208238966334,2.2926756955320173,2.3315346240997314,351600,0.0,0.0
2003-03-17,2.341820934361268,2.372679535207587,2.3143911396065286,2.3543930053710938,440800,0.0,0.0
2003-03-18,2.377250843415579,2.377250843415579,2.321248323613145,2.374965190887451,413600,0.0,0.0
2003-03-19,2.3669650768438424,2.3761085605986043,2.3086768938557936,2.3406782150268555,353600,0.0,0.0
2003-03-20,2.329248862377497,2.3543930043866346,2.307533744451136,2.3475356101989746,199600,0.0,0.0
2003-03-21,2.33267826818232,2.3772516688505534,2.33267826818232,2.371537208557129,306000,0.0,0.0
2003-03-24,2.3543930053710938,2.3738224705714464,2.3372494108984605,2.3543930053710938,323800,0.0,0.0
2003-03-25,2.331534221204472,2.3703931430572616,2.3155335656154112,2.360106945037842,326600,0.0,0.0
2003-03-26,2.355535253678842,2.3943941727452835,2.2858177427668323,2.315533399581909,552400,0.0,0.0
2003-03-27,2.3201052329013474,2.344106435775757,2.291532507284372,2.344106435775757,311800,0.0,0.0
2003-03-28,2.3555365019518706,2.386394892157705,2.3372499677585306,2.377251625061035,231200,0.0,0.0
2003-03-31,2.3715369044509833,2.4001096382395493,2.368108097918998,2.3829660415649414,521400,0.0,0.0
2003-04-01,2.3715365809644773,2.3829657165194584,2.3566788573378425,2.3806798458099365,200800,0.0,0.0
2003-04-02,2.360106682868294,2.417252124187103,2.360106682868294,2.405822992324829,542400,0.0,0.0
2003-04-03,2.4206830024516894,2.4618278251992747,2.394396129248619,2.4503986835479736,507600,0.0,0.0
2003-04-04,2.450397950142906,2.450397950142906,2.41953934231821,2.4229681491851807,210800,0.0,0.0
2003-04-07,2.4595409981761533,2.466398393306957,2.4172532558854316,2.4241106510162354,240200,0.0,0.0
2003-04-08,2.424110454042602,2.424110454042602,2.394395004892792,2.4046812057495117,302200,0.0,0.0
2003-04-09,2.4332537509688614,2.514400198182847,2.384108621307376,2.499542474746704,473400,0.0,0.0
2003-04-10,2.5544020843300603,2.5544020843300603,2.4686838950437675,2.4869704246520996,564200,0.0,0.0
2003-04-11,2.4801133767299297,2.4972569733816252,2.44582596543388,2.469827175140381,182800,0.0,0.0
2003-04-14,2.4835418787379373,2.4846848142072515,2.4526832750444054,2.474398612976074,278400,0.0,0.0
2003-04-15,2.4686847991211707,2.507543743267888,2.4663989275848444,2.485828399658203,235400,0.0,0.0
2003-04-16,2.542972909176979,2.542972909176979,2.496113650537173,2.525829315185547,506200,0.0,0.0
2003-04-17,2.514400287046867,2.52240061671774,2.4915420154221146,2.515543222427368,339000,0.0,0.0
2003-04-21,2.518972288464079,2.547545021946697,2.485827812987767,2.542973279953003,329000,0.0,0.0
2003-04-22,2.5418298508966526,2.579545843050527,2.5166859287916075,2.5692596435546875,477000,0.0,0.0
2003-04-23,2.5829738570851326,2.6286901641678027,2.5715447258163286,2.6001174449920654,483600,0.0,0.0
2003-04-24,2.5829752127578156,2.6286915438346687,2.5372588816809625,2.6115479469299316,376200,0.0,0.0
2003-04-25,2.6401198049889625,2.6401198049889625,2.5829743556082168,2.613832950592041,334400,0.0,0.0
2003-04-28,2.6141821285448157,2.6803786190083563,2.592116557887464,2.601407289505005,437600,0.1815,0.0
2003-04-29,2.6072142889429157,2.671088044891252,2.6072142889429157,2.6687653064727783,561400,0.0,0.0
2003-04-30,2.642053974008162,2.669926165174922,2.5921162151020343,2.629279136657715,413800,0.0,0.0
2003-05-01,2.617665512887043,2.618826660198541,2.539855574017956,2.5445008277893066,802200,0.0,0.0
2003-05-02,2.5386950053836888,2.60024602168253,2.5386950053836888,2.5897939205169678,341000,0.0,0.0
2003-05-05,2.607213279765501,2.6223106306247743,2.5665662592096146,2.5735342502593994,254200,0.0,0.0
2003-05-06,2.553792246127923,2.5770191857791582,2.498047856775173,2.5050158500671387,562600,0.0,0.0
2003-05-07,2.5259193696869984,2.554952925660412,2.485272347022528,2.5445008277893066,465400,0.0,0.0
2003-05-08,2.5549525249140426,2.624633092622473,2.5433390600445676,2.574695348739624,331600,0.0,0.0
2003-05-09,2.574696733575672,2.6443773387627743,2.570051256525881,2.6246345043182373,546600,0.0,0.0
2003-05-12,2.682699813311303,2.763993612800502,2.6629569922980827,2.75238037109375,848600,0.0,0.0
2003-05-13,2.7349608012218716,2.7349608012218716,2.67108706861914,2.7024433612823486,721400,0.0,0.0
2003-05-14,2.7291550636291504,2.7454137888701724,2.6710879346157643,2.7291550636291504,407400,0.0,0.0
2003-05-15,2.752382511034036,2.7698026086464416,2.710574099557414,2.760511875152588,203000,0.0,0.0
2003-05-16,2.7732855930823987,2.8627090123131342,2.7639948626109256,2.823223352432251,580200,0.0,0.0
2003-05-19,2.840642723582148,2.867353760729799,2.8104480233429436,2.8313519954681396,489000,0.0,0.0
2003-05-20,2.815094713562615,2.815094713562615,2.769802418576701,2.7825770378112793,273400,0.0,0.0
2003-05-21,2.759348930578353,2.79999594947596,2.724508533733933,2.773284912109375,326200,0.0,0.0
2003-05-22,2.7628339226661973,2.810448947597903,2.727993514649593,2.775608539581299,497600,0.0,0.0
2003-05-23,2.763994183919216,2.7814144930956424,2.729154008583229,2.773284912109375,438400,0.0,0.0
2003-05-27,2.763994176346004,2.7872211075119764,2.701281816611369,2.708249807357788,831600,0.0,0.0
2003-05-28,2.642054287763432,2.7024441532172103,2.642054287763432,2.6757333278656006,964200,0.0,0.0
2003-05-29,2.6745714413347828,2.683862171029691,2.5897932836717175,2.595600128173828,1301200,0.0,0.0
