,open,high,low,close,volume,dividends,stock_splits
2015-01-02,39.77320884706825,40.42103508077189,39.67092117893954,39.85844802856445,27913900,0.0,0.0
2015-01-05,39.5260103778422,39.83287663163892,39.4237227104654,39.49191665649414,39673900,0.0,0.0
2015-01-06,39.53453616002297,39.84992503054683,38.81851598662671,38.91228103637695,36447900,0.0,0.0
2015-01-07,39.19357602591046,39.602729978462385,38.77589945528449,39.40667724609375,29114100,0.0,0.0
2015-01-08,39.84995073918476,40.70235610258979,39.82437961881651,40.56597137451172,29645200,0.0,0.0
2015-01-09,40.582994938876915,40.761999174816154,39.977788283082496,40.22498321533203,23944200,0.0,0.0
2015-01-12,40.421036693411196,40.52332761728726,39.51748962750465,39.72206497192383,23651900,0.0,0.0
2015-01-13,40.03745787915975,40.83871728825554,39.261769575691176,39.51749038696289,35270600,0.0,0.0
2015-01-14,39.17652893066406,39.41520451688657,38.886711130846265,39.17652893066406,29719600,0.0,0.0
2015-01-15,39.398153150162365,39.53453779589711,38.70770405206786,38.767372131347656,32750800,0.0,0.0
2015-01-16,38.622466295696704,39.44929681842669,38.50312688105879,39.41520309448242,35695300,0.0,0.0
2015-01-20,39.46634754379108,39.76469121980071,38.84409233611397,39.54306411743164,36161900,0.0,0.0
2015-01-21,39.15948547181151,39.329967126247716,38.767379942775186,39.14243698120117,39081100,0.0,0.0
2015-01-22,39.534539716167764,40.18236600195738,39.27881889945257,40.17384338378906,35898000,0.0,0.0
2015-01-23,40.36990963215389,40.39548074688536,39.89256156327107,40.21647644042969,26211600,0.0,0.0
2015-01-26,40.06302965848112,40.17384320417335,39.415203375587915,40.07155227661133,42525500,0.0,0.0
2015-01-27,36.610799945660716,36.8239012221178,35.89477952669821,36.36360168457031,169164000,0.0,0.0
2015-01-28,36.431787786193325,36.47440738194732,35.08498644903329,35.110557556152344,84507100,0.0,0.0
2015-01-29,34.88893646805897,35.90329723460598,34.7696002898378,35.809532165527344,63585300,0.0,0.0
2015-01-30,35.41742421099202,35.44299857003973,34.39453764408609,34.43716049194336,78004900,0.0,0.0
2015-02-02,34.599116694022364,35.263991507637435,34.292250394917936,35.18727493286133,50352500,0.0,0.0
2015-02-03,35.48562303809596,35.74134390201399,34.991226549742855,35.46004867553711,52082400,0.0,0.0
2015-02-04,35.74987010251387,35.980019878592394,35.25547681630883,35.66463088989258,41614800,0.0,0.0
2015-02-05,35.988529057170055,36.34653748611427,35.68166283140872,36.1845817565918,36548200,0.0,0.0
2015-02-06,36.38064718637875,36.47441226057912,35.928873557959335,36.15049743652344,34616600,0.0,0.0
2015-02-09,36.005584331956435,36.43178678107129,35.98000997387623,36.107872009277344,31381100,0.0,0.0
2015-02-10,36.43178983609501,36.45736094465286,35.95444188245789,36.31245040893555,29670700,0.0,0.0
2015-02-11,36.35506192221717,36.35506192221717,35.98000177143277,36.12491226196289,38262500,0.0,0.0
2015-02-12,36.363587301882525,36.73012161254883,36.23572528591386,36.73012161254883,33268800,0.0,0.0
2015-02-13,36.9773352117786,37.39501190185547,36.78128242334104,37.39501190185547,40264900,0.0,0.0
2015-02-17,37.74697744881109,37.77273053532858,37.077367726088404,37.412174224853516,33695700,0.31,0.0
2015-02-18,37.45510033831803,37.51519306188225,37.24906580409227,37.3692512512207,27111700,0.0,0.0
2015-02-19,37.068791487023375,37.36925513608028,36.957189299598745,37.343502044677734,27603400,0.0,0.0
2015-02-20,37.35207905545799,37.66971574528128,37.16321762548502,37.65254592895508,29721100,0.0,0.0
2015-02-23,37.515191824425855,37.93584087550007,37.47226891969694,37.90150451660156,32518800,0.0,0.0
2015-02-24,37.90149646965255,38.03026515650015,37.704045255166925,37.8499870300293,25271700,0.0,0.0
2015-02-25,37.72981289017553,37.849998343747316,37.60104089002976,37.76415252685547,29759800,0.0,0.0
2015-02-26,37.764141299868264,37.97017250908042,37.678292233690684,37.82423400878906,28957300,0.0,0.0
2015-02-27,37.88432935795532,37.94442207106412,37.48084690581862,37.64395523071289,33807700,0.0,0.0
2015-03-02,37.48942685379374,37.93583216505233,37.3864112511362,37.669708251953125,31924000,0.0,0.0
2015-03-03,37.395010571124814,37.62679821240051,36.99152801688845,37.15463638305664,31748600,0.0,0.0
2015-03-04,36.92284835223946,37.09454326338872,36.81124944357928,36.96577453613281,25748700,0.0,0.0
2015-03-05,36.97435787251427,37.1202996934285,36.75974005190538,37.008697509765625,23193500,0.0,0.0
2015-03-06,36.91426639122079,37.00869875944671,36.18456708643388,36.364845275878906,36248800,0.0,0.0
2015-03-09,36.21890104641315,37.02586612147543,36.21890104641315,36.785491943359375,32108000,0.0,0.0
2015-03-10,36.3562496430707,36.66529976191774,36.081539154052734,36.081539154052734,39159700,0.0,0.0
2015-03-11,36.32192090308775,36.373427083822506,35.918438355022644,36.03862380981445,32215300,0.0,0.0
2015-03-12,35.48060854677715,35.755319009011274,35.0771261226427,35.214481353759766,59992500,0.0,0.0
2015-03-13,34.93976854105587,35.600791569715554,34.86250602407469,35.523529052734375,58007700,0.0,0.0
2015-03-16,35.60079990389643,35.746738428577004,35.437688288303356,35.678062438964844,35273500,0.0,0.0
2015-03-17,35.51494366520064,35.909842806405535,35.32608227572725,35.798240661621094,31673400,0.0,0.0
2015-03-18,35.566455920841136,36.768316702702194,35.48061012562556,36.48501968383789,44194800,0.0,0.0
2015-03-19,36.27898835979859,36.56228540341075,36.24465200359715,36.304744720458984,33879100,0.0,0.0
2015-03-20,36.536534450109194,36.897090772324994,36.476441729739896,36.81124496459961,71904500,0.0,0.0
2015-03-23,36.81122956274071,37.02584726706554,36.72538051612701,36.79405975341797,26246100,0.0,0.0
2015-03-24,36.725396017572436,37.06019925366748,36.69964293012133,36.82841491699219,25513300,0.0,0.0
2015-03-25,36.84558370442776,36.8541702506399,35.57504667408279,35.59221649169922,43469900,0.0,0.0
2015-03-26,35.386188170460834,35.720991454783224,35.12864415962071,35.377601623535156,37495600,0.0,0.0
2015-03-27,35.30033089559839,35.56645811689016,35.051376764178706,35.17156219482422,34401400,0.0,0.0
2015-03-30,35.28316456850319,35.660893987652805,35.120056221475295,35.16297912597656,35049700,0.0,0.0
2015-03-31,35.00846074434047,35.22307858269431,34.80242945341344,34.90544509887695,34887200,0.0,0.0
2015-04-01,34.85393983806802,34.99129514017121,34.604985604437,34.95695877075195,36865300,0.0,0.0
2015-04-02,34.90544399008497,34.974123268084554,34.441868688012406,34.58781051635742,37487500,0.0,0.0
2015-04-06,34.63072995558142,35.86692736235728,34.49337468816188,35.66947937011719,39223700,0.0,0.0
2015-04-07,35.72098486653326,35.97852555506536,35.46344417800115,35.652305603027344,28809400,0.0,0.0
2015-04-08,35.59220858512407,35.789656531639444,35.23165231969785,35.55786895751953,24753400,0.0,0.0
2015-04-09,35.41194604005818,35.729579548198366,35.41194604005818,35.60939407348633,25723900,0.0,0.0
2015-04-10,35.7381633200885,36.01287389089282,35.54929857460741,35.815425872802734,28022000,0.0,0.0
2015-04-13,35.540696120152845,36.10728677599034,35.53210957736981,35.8497428894043,30276700,0.0,0.0
2015-04-14,35.884101684065904,36.08154970108834,35.53212856245055,35.755332946777344,24244400,0.0,0.0
2015-04-15,35.84975609651958,36.45068659525997,35.781080102987744,36.27899169921875,27343600,0.0,0.0
2015-04-16,36.01287897254272,36.34768232327789,35.901276764028076,36.19315719604492,22509700,0.0,0.0
2015-04-17,35.77249138414645,35.832587377697116,35.33467253690273,35.72956848144531,42387600,0.0,0.0
2015-04-20,35.824005447217004,37.060202888220935,35.781082538986425,36.83700180053711,46057700,0.0,0.0
2015-04-21,36.91426333578462,37.04303533176284,36.51078080487356,36.6052131652832,26013800,0.0,0.0
2015-04-22,36.63096778886018,37.02586706482357,36.52795215264749,36.90568161010742,25064300,0.0,0.0
2015-04-23,36.819829725523746,37.43793004554512,36.742567185521075,37.20614242553711,46309500,0.0,0.0
2015-04-24,39.197803142029144,41.32681177483166,39.18921986913123,41.09502410888672,130933700,0.0,0.0
2015-04-27,40.545592201157085,41.31821754950315,40.53700893053438,41.23236846923828,59248200,0.0,0.0
2015-04-28,41.017747341737184,42.245361253726706,40.949071357923415,42.20243835449219,60730800,0.0,0.0
